# application = nemoa 0.4.209
# type = base.Dataset
# name = sinus

	i1	i2	i3	i4	o1	o2
r870	-1.4493779821	1.5464674481	0.6550658124	-0.4847264024	0.6891791381	0.0685737845
r871	-2.5134135164	-0.9091512541	-0.3635136472	-1.7476481196	0.0030315759	0.9161545918
r872	1.4401775024	1.6072768098	0.1477283722	-1.5627273584	-0.4936088053	0.2495850714
r873	0.4859613010	1.7642773949	-0.9267087889	1.0094369099	1.2801675218	-0.2695148884
r874	0.8292525409	-1.6395955140	-0.6958891300	-1.7259064391	1.2801968176	-0.3398666453
r875	1.5227822514	-1.6507315919	1.7414662905	0.9723134346	-0.7477391545	0.7657322703
r876	-1.7211955164	0.2125406030	0.5239463730	0.5348595836	1.3007456632	-0.1940483129
r877	-0.1574075211	-0.6355365144	0.1279860562	-0.0116038330	-0.5966002412	-1.3240936047
r878	-3.0355961654	0.6695357080	0.5651738924	1.0747116061	-1.3349278488	-0.4891148731
r879	1.3506076726	1.2286421346	-1.5860409139	0.8482261053	-0.1946901967	1.8398868822
r880	0.8883367479	-0.1759185167	-0.3666403729	-1.1311042507	1.1825865069	1.3743362919
r881	-0.0372999232	-0.8991766352	0.8086868881	-0.2840683769	-0.2012790252	0.2041624739
r882	0.6466097202	1.5137772000	1.2377116163	-0.3710499004	1.4040149343	-0.2869494085
r883	1.6342966619	0.8476919854	-0.3452803464	-0.3746266794	-1.0389115313	0.0803636573
r884	1.1239238619	0.0821535787	0.7073137976	-0.8843770709	0.5719839496	0.3317716529
r885	-0.8390003686	-1.3197797974	-0.3497398189	1.1200320814	-1.1678251439	0.7224593853
r886	-0.2981816908	2.3206703894	0.5269496065	1.4038692831	-0.9898501736	-0.2134921429
r887	1.3513422269	0.3387217292	-0.3514811626	0.0872350655	-0.1972028450	0.8248512740
r888	-0.9739522344	1.9899902589	-0.5693299417	0.0736156260	-0.8565080490	-1.1955697587
r889	0.9796904022	0.1218014359	-0.8730853335	-0.1762073764	0.9831525367	0.1393501227
r890	0.6877958477	-0.1274520517	1.3730505362	-0.2176893313	1.4006333829	0.5449263061
r891	-2.5709636879	0.2135990529	-1.2069156875	0.5787524469	-0.1952495460	1.2328422028
r892	-0.1335904721	0.3101845674	-0.2159442181	-2.0888637006	-0.5213876239	0.3829446458
r893	1.4462727697	0.7425358476	-0.3997400455	0.6089631397	-0.5132140789	0.4591118607
r894	-0.1857506005	0.2212195446	0.1888910547	0.5630200128	-0.6833359165	-2.3831925681
r895	-0.1300072440	0.1755179005	1.0749139268	-0.7145310725	-0.5099056489	-0.2937675867
r896	-2.3213560471	-0.7937446583	1.4541254977	-0.4518963315	0.6430717281	-1.2899213096
r897	1.0659302367	2.2601883383	-0.2280432201	1.2485183502	0.7490603666	-0.4027357554
r898	-0.0516316718	0.8430856420	0.5174786492	-0.8406959581	-0.2501313779	-1.9182380430
r899	0.0425457359	-1.1524046286	0.2365727932	0.4468109413	0.0740125334	-0.9138884207
r900	1.5359508601	0.0664798782	-0.4117443046	1.8171776219	-0.7855896976	0.0819465043
r901	0.3644138390	0.2746014630	0.5162675035	2.1314623862	1.0520893747	1.0772005179
r902	-0.5269437473	1.1121690378	1.7878853324	-0.5718385778	-1.3568645645	-0.3087599882
r903	-1.0045606068	-0.4489325615	-0.1732711660	-0.4815143310	-0.7710731726	0.7920231123
r904	0.5870654892	0.6983668172	-0.8909780524	0.3633754792	1.3832598705	1.8126646833
r905	-0.3378203377	1.4889550354	-0.2291331657	0.4921712404	-1.0805971769	0.8477967626
r906	-0.6512902851	-0.5206492970	0.0918318753	-0.4999215173	-1.3791224187	0.6668369858
r907	0.3283409071	2.0468568772	1.1960999927	0.0661875925	0.9651615516	0.5630204515
r908	1.0333496854	-0.2994298775	-0.4461737505	1.6860549233	0.8420692769	-0.9283900826
r909	-0.0532848671	-0.6288048750	-0.2791292353	-0.3462617772	-0.2557467265	-0.7384378824
r910	-1.0070958386	1.8894288337	-1.3995436807	-1.4926431198	-0.7637886472	0.4726057650
r911	0.5130094015	0.8660714502	-0.6935374714	1.2465005012	1.3158846877	0.3610497268
r912	0.5384337095	0.3782552218	0.1002990364	-0.8517526475	1.3441089181	-1.1546323044
r913	-0.9008826313	-0.7173416933	0.3394835299	-0.1714957300	-1.0394766917	2.6900736515
r914	-0.8949839103	-0.9779993823	1.1265046781	-0.0557840520	-1.0528242471	-1.2617783619
r915	0.7181118746	0.0248658307	-0.2576761276	-1.0491166117	1.3888822173	0.5754494125
r916	-0.6655820835	-0.0133774387	1.5221528923	0.5477092493	-1.3732162460	0.1765951679
r917	0.2122925868	0.1351368486	-2.8036009520	-2.2198890358	0.6375874197	-1.1314405914
r918	-0.8572494333	1.4077083518	1.4342842717	1.2604107673	-1.1327237903	-1.5166499104
r919	0.1784954745	0.6363785359	0.5105483193	-1.2567766067	0.5311559534	0.2022173457
r920	0.2947835525	0.9759811488	-1.5129956195	-0.1949765855	0.8774250433	-0.9932626728
r921	0.0589952701	0.2092025432	0.5928535740	-1.4973839663	0.1307665136	0.6658360535
r922	-2.4281854327	-1.3427050867	-0.2934159912	-0.9955661087	0.2957099272	-0.1646096042
r923	0.8152888604	-0.4878224539	-0.3875645476	-0.4542376291	1.2993572613	-0.1417492847
r924	-1.4303115749	0.5522893739	0.6347077748	-0.4253955314	0.6308674764	-0.8808097992
r925	-0.1879698505	1.6682306055	-2.1184313275	-0.1467633933	-0.6899885727	0.6424259847
r926	-0.4595382565	-1.4679310100	0.3743672694	0.0699149488	-1.2903791120	0.4015116528
r927	-1.9749053886	1.2562522270	2.0075270080	-0.5434242190	1.3643319851	-0.8154311543
r928	0.4775258480	0.3566346803	0.9957088543	-0.4687320833	1.2678524037	-0.3397589473
r929	-0.4707531026	-1.1874826147	-0.0127152160	-0.2886916013	-1.3040122025	-0.8293239421
r930	-0.7980731490	-0.0975190384	1.4085189685	-0.3050086604	-1.2376958942	0.1073965243
r931	-0.5662736684	-1.8749467662	0.2563628775	0.7538706275	-1.3781666294	0.5073364718
r932	-0.3822218047	-0.8540637992	-1.7433957513	-1.1949551381	-1.1697345841	0.4379780335
r933	0.1937154078	0.1459141740	0.6798943112	-1.3645141937	0.5795837953	1.5032526880
r934	-0.9616241071	-1.5167698657	0.2765747360	0.9152844438	-0.8895391160	-0.8797979572
r935	0.7529609690	-0.1166937057	1.2633935927	-0.2662493403	1.3657629442	-0.8985900992
r936	-0.1707980968	-0.1696138529	-0.2957479773	0.5740936510	-0.6379769199	1.5324520340
r937	1.0309968642	0.0506106284	0.0374888117	-0.4785375766	0.8485828901	1.3991081158
r938	-0.9215688534	-0.1227923425	0.5565517142	1.3140495149	-0.9909168019	0.1742846935
r939	-0.2978222869	-1.4323756084	-0.9726555023	0.0682111206	-0.9889819159	-0.5806548968
r940	0.3851638896	-0.4560059731	1.3360830208	-1.8543259883	1.0983605302	0.5291986539
r941	1.4259918858	-1.1173965870	-0.7981185317	-0.1296476135	-0.4475447719	-0.0431126718
r942	-0.6680908452	1.4431436472	1.0853202569	0.9349228508	-1.3720003602	1.1734316546
r943	-1.1544260259	0.7507357064	2.4534038498	0.4504938106	-0.2979924941	-2.0028849020
r944	-1.6337130653	1.0039982605	-0.3002957669	0.7507072763	1.1569143758	3.1358466259
r945	-2.1992617160	0.6799463649	-0.2758468803	-1.1258922983	0.9846896352	-0.4679417944
r946	1.1208503750	1.5699902873	0.3073805432	-0.3223658963	0.5816930485	0.5020659540
r947	-0.0987176695	0.6809706755	1.5913663629	-1.8160549757	-0.4080036219	-0.4100230049
r948	-0.1092049209	-1.0269500115	1.5441602702	-2.0179978906	-0.4424678454	0.6640801654
r949	-2.7359501514	-2.5243427916	-0.6421350200	0.8554505946	-0.7272160976	1.3748783667
r950	2.1713819359	-0.7151978965	1.7436318293	-0.8624730339	-1.1349101659	0.5692061506
r951	-1.5371905007	-0.0882929322	0.8994066438	0.0124828309	0.9362151960	0.8729988759
r952	0.4367217418	-0.4019696679	0.5458575364	2.7573062204	1.2006203968	-0.3287863374
r953	-1.5202816358	2.3870041269	-2.6782925324	0.7225327083	0.8917121223	0.2603111644
r954	-1.4133537086	-1.2930216735	1.6821579473	-0.4246616699	0.5778341943	-0.6298764833
r955	-1.1461734095	-0.4794000635	-0.0815926554	-1.1970646165	-0.3257657892	0.4985696840
r956	-0.2696982218	1.6613168437	-0.5753713492	-0.1621860565	-0.9186400139	0.9892855991
r957	1.8367827082	0.8338198498	0.2778854416	-0.7413375427	-1.3529249236	-0.2172591776
r958	0.3836348222	-0.9192419800	0.0193330040	0.2473725472	1.0950476498	0.3749203992
r959	0.0350667450	0.3445954291	0.1633346277	-1.1003389789	0.0481672535	-1.1090091190
r960	1.0305862522	1.1241383101	0.5588322946	0.2531301389	0.8497167205	1.3955230974
r961	0.9241951226	-0.0063049279	-1.3366027714	0.4053695973	1.1109441678	0.7170596760
r962	-0.3334231579	-0.3713303085	0.4991911353	0.3752401790	-1.0710334168	-0.7396088861
r963	0.3420633707	1.9233738247	-0.5578897515	0.1934079331	0.9991685296	-1.1122898425
r964	0.8422687174	1.2088963763	0.3487615428	0.3279743287	1.2609654586	-1.2926998567
r965	0.6610396302	-0.3523354450	0.5150257631	0.8027416263	1.4044838946	-0.6647888651
r966	-0.6021531952	-0.2737857068	-0.9667361942	-2.3031817023	-1.3861170964	1.8407693537
r967	0.2594422967	0.8675842115	-0.7926096532	-1.9210689036	0.7785479042	-0.1181882298
r968	0.8066672731	0.2541520546	-0.3599670574	-1.8224623339	1.3104174630	0.1611849108
r969	0.7742221063	0.2124639575	-1.2255371190	-1.6806785342	1.3466772272	0.7974137979
r970	-2.1919600406	0.2201768927	-1.0150166167	0.7011305175	1.0025827253	0.4713258168
r971	-0.6174996591	0.2260191132	-1.2108575822	0.6719921857	-1.3861525814	-1.0228482475
r972	0.6325045437	0.0243944705	-1.7906010703	0.4219941716	1.4018326786	-0.1275132705
r973	0.6232801594	-0.8757221482	-0.0266269879	-0.7458701329	1.3994850482	0.9503220510
r974	-0.5018278968	-0.1202353340	0.4408912723	0.1001004209	-1.3364597535	0.4878807393
r975	-0.4598989624	0.4678227077	-1.1345705532	0.0045706530	-1.2908332759	1.3038279736
r976	1.3437073650	-1.7103384672	-0.8360273690	-0.1853382844	-0.1710548780	-1.0647906876
r977	-0.0756966224	-0.3090326312	0.7693551550	-0.3528917486	-0.3313945565	-0.1781483616
r978	-0.3911518537	0.2034017237	-0.6983734117	0.3356565727	-1.1859715062	0.8833409822
r979	1.3722252749	-0.9841440109	-1.1779518252	-0.3646248550	-0.2683185942	-1.1452291617
r980	0.3304147478	1.6718231256	-0.6221670456	-0.1385539536	0.9703728356	1.1387812464
r981	0.7449854500	-2.1000849728	1.3803426814	-0.8981708685	1.3719537613	0.0629902584
r982	1.4627762285	0.1295451582	0.8735583985	-0.0680499278	-0.5656862312	0.4052354803
r983	1.3456576385	-2.4274387375	-0.1015096659	0.0278010267	-0.1777407031	-1.1320576671
r984	-1.6685718785	-1.6510994530	-0.8678842044	0.4518637659	1.2211029608	0.3179577952
r985	0.7371028341	-0.0237257449	-0.4340489865	1.5321467641	1.3775493624	-0.2719211502
r986	1.6248891706	1.2827505975	-0.4879667305	-0.2442407677	-1.0171471131	0.2300231268
r987	-1.7534589734	-0.3487116879	-0.9067257225	0.4906759243	1.3387982364	0.6858934193
r988	-0.9148100540	-0.0129264641	1.8675871076	1.1036246030	-1.0070780815	-1.3504749080
r989	0.4293445407	0.3847733712	1.8121189979	-0.5426156622	1.1871437191	0.4413425911
r990	0.7260659484	1.1768208604	-0.1496177969	-1.4509729389	1.3845062125	1.3768602222
r991	-0.5711979574	-0.4163228750	-1.1941324659	0.5204951146	-1.3799089999	1.0909667244
r992	-0.5693062363	0.1922153692	1.4748175480	-0.5220770182	-1.3792641025	0.9016027739
r993	0.5621558348	1.8188537491	2.2324478366	0.3245748484	1.3656677152	-0.1109117322
r994	-0.4773132667	0.4037135907	1.3924296683	-0.3386278354	-1.3115174411	-2.9860175292
r995	0.3260641078	-0.3760527696	-0.7965073881	-0.2532460355	0.9594111841	-2.1113944919
r996	0.4038589351	1.7378244368	-0.1734761483	-0.5631038041	1.1375864679	0.2828726501
r997	-1.5116913215	-2.3237389261	0.2935508143	0.2235425902	0.8685043519	-1.3937832858
r998	0.9312949294	1.2539951386	0.9579918044	-1.5821480592	1.0957088845	0.2776085061
r999	0.6938881993	0.2955664507	-1.4484040790	-1.7589163998	1.3989006641	-0.0451474539
r1000	0.4012687129	0.7170675414	0.0927240931	2.5809162645	1.1322943393	0.8167228081
