	i1	i2	i3	i4	o1	o2
row-856	-0.4304646359	0.5029072491	-1.0912870861	1.0768257989	-0.7167089264	-1.4585117772
row-857	-0.5507557831	0.4326766267	1.1076602870	-0.9735299954	-0.7975774625	1.5533522103
row-858	1.2431784039	-1.1510514734	-1.1374040914	1.1307434720	1.5066238382	-1.3759966502
row-859	0.6648386980	-0.6662537661	-0.1143711550	0.1734283816	0.7745389701	-0.0203027686
row-860	1.0098425596	-1.0211828019	0.0384710938	0.0332227261	1.2386918563	0.2198476725
row-861	0.9203877918	-0.9738447881	0.5177183951	-0.4140530549	1.1369965257	0.8707524286
row-862	-0.8392917511	0.7651707330	0.5658322458	-0.4703939782	-1.2006439297	0.7834815905
row-863	0.9585384602	-0.9387803584	-0.3281894302	0.3746403591	1.1573055682	-0.2885825531
row-864	-0.3937868040	0.2836880743	1.0321130240	-0.9020893222	-0.5916141051	1.4631998878
row-865	-0.6184946169	0.5186381534	0.8887015327	-0.7698879187	-0.8955028345	1.2464984595
row-866	0.8643869546	-0.8272139684	-0.5406480982	0.5720513620	1.0245000798	-0.5888047786
row-867	-0.5498668790	0.5619744598	-0.4037801682	0.4352421142	-0.8507305815	-0.5239745957
row-868	-0.1696388738	0.2011100127	-0.5871562391	0.6086451323	-0.3518364061	-0.7428698430
row-869	1.3640898179	-1.3631564930	-0.0654183297	0.1323690049	1.7059039273	0.1079382221
row-870	-0.1381422805	0.0939453246	0.2948237887	-0.2132150650	-0.2782575544	0.4721162360
row-871	0.6728347375	-0.6700738016	-0.1619852109	0.2178601875	0.7834574615	-0.0850490047
row-872	-0.7350262295	0.6793259098	0.3633231520	-0.2809604570	-1.0693102675	0.5142317085
row-873	0.1025545273	-0.0275822764	-1.0625580201	1.0535304064	-0.0070646811	-1.3725587655
row-874	-0.0114600276	-0.0471783030	0.4763043050	-0.3815397884	-0.1033183625	0.7325963258
row-875	0.6650828282	-0.6904019067	0.1631937455	-0.0852795727	0.7848417196	0.3612185025
row-876	0.3909012505	-0.4868637014	0.9535149106	-0.8237043280	0.4487479077	1.4235760859
row-877	-0.0740653119	0.1204329086	-0.7496944535	0.7607662667	-0.2306211772	-0.9579393453
row-878	-0.5558674523	0.4845476117	0.5642025536	-0.4670234589	-0.8239098582	0.8059493313
row-879	-0.2140215802	0.2439929287	-0.5745806233	0.5966338546	-0.4103880090	-0.7294543347
row-880	0.9824094729	-1.0744529819	0.9724887672	-0.8375251022	1.2357985502	1.5012198356
row-881	0.6241634782	-0.6075316106	-0.3283393202	0.3725956856	0.7127721751	-0.3179379016
row-882	-0.0642212906	-0.0371965545	0.9672462292	-0.8394760523	-0.1558118504	1.4027735722
row-883	0.0618301881	-0.1362295774	0.6672872791	-0.5590702509	0.0009814784	1.0014826185
row-884	0.9019579774	-0.9740930389	0.7325718141	-0.6144315935	1.1202191618	1.1644517861
row-885	1.1367419650	-1.1322971094	-0.1309701651	0.1919826152	1.4013044314	-0.0019788933
row-886	-0.6157678914	0.5708494432	0.2511391335	-0.1756181651	-0.9147976099	0.3704364302
row-887	0.1144804520	-0.0489571313	-0.9515509739	0.9501421247	0.0127805947	-1.2189451169
row-888	0.5179815800	-0.5008995209	-0.3451401929	0.3875615952	0.5710068391	-0.3502863845
row-889	-0.6904410318	0.6567107575	0.1130990461	-0.0474431431	-1.0190327050	0.1741971048
row-890	-1.1554646020	1.1159971597	0.1290226890	-0.0653229450	-1.6366763725	0.1555447104
row-891	0.3660011327	-0.4458228799	0.7633986137	-0.6466655488	0.4088104526	1.1600994353
row-892	0.9891358739	-0.8893863483	-1.2535973146	1.2373839445	1.1647151381	-1.5578451113
row-893	0.1477966789	-0.1267944655	-0.4310057157	0.4651758415	0.0757852831	-0.5005756163
row-894	-0.8299018378	0.7541065376	0.5862950609	-0.4894053854	-1.1874250820	0.8124253450
row-895	-0.6197510567	0.6754923919	-0.9180087226	0.9140819072	-0.9621227073	-1.2368499144
row-896	0.7856682662	-0.7700235861	-0.2992733989	0.3465593179	0.9285263161	-0.2639088776
row-897	1.1489810962	-1.1821028949	0.3065327718	-0.2157202126	1.4333033117	0.6004154082
row-898	-0.4566000353	0.5227635796	-1.0212325308	1.0113594069	-0.7489357055	-1.3645034322
row-899	0.7955669335	-0.8771119179	0.8302293237	-0.7061501230	0.9822904519	1.2894027704
row-900	0.7525757937	-0.6466299091	-1.3513255759	1.3269280125	0.8467119225	-1.7127903023
row-901	1.1394186869	-1.0864238121	-0.6943699757	0.7171274166	1.3846092545	-0.7761122683
row-902	-0.6674377925	0.6998722941	-0.6526018638	0.6663929634	-1.0159777408	-0.8762177044
row-903	-0.1279732197	0.0929950694	0.1888969837	-0.1144175764	-0.2685464723	0.3274112846
row-904	0.1551103650	-0.1002659925	-0.8231340060	0.8307141158	0.0714116730	-1.0389000577
row-905	-0.6048522216	0.5201298485	0.7144737148	-0.6074065053	-0.8836295553	1.0082197468
row-906	-1.0013904022	1.0156895851	-0.4784422519	0.5018826227	-1.4536833579	-0.6659559651
row-907	0.7358283378	-0.7754747445	0.3372529719	-0.2470525639	0.8851501599	0.6066220583
row-908	-0.1058524462	0.0956467005	-0.0963126448	0.1515618932	-0.2493914771	-0.0626676346
row-909	0.5941843503	-0.5038927995	-1.1868352153	1.1725769716	0.6420549192	-1.5005138513
row-910	1.4004334455	-1.4768987412	0.8371823549	-0.7086793963	1.7866678630	1.3516889736
row-911	1.1450851665	-1.0125587761	-1.6171555740	1.5772639842	1.3589691711	-2.0439439853
row-912	0.1536860636	-0.0954945590	-0.8621512417	0.8670715545	0.0681155317	-1.0926515897
row-913	1.5623460962	-1.6233951054	0.6758396641	-0.5572391967	1.9961192193	1.1440458111
row-914	-0.6692374197	0.7269076315	-0.9457980593	0.9396601965	-1.0289103443	-1.2793590616
row-915	-0.0689362528	0.0221742120	0.3321493022	-0.2475529025	-0.1849111946	0.5294514858
row-916	0.0434727774	-0.0324678321	-0.3263034963	0.3669046627	-0.0591420556	-0.3657618031
row-917	-0.9766517176	0.8866717201	0.7349910980	-0.6289589809	-1.3771732368	1.0040080961
row-918	0.3193997069	-0.3470416671	0.1524839081	-0.0775555230	0.3248953311	0.3163632060
row-919	-1.0273177919	0.9684869196	0.3678105253	-0.2870524588	-1.4577300109	0.4949187081
row-920	-0.8459195259	0.8134654632	0.0813342731	-0.0188518922	-1.2268723336	0.1169839810
row-921	1.1968750655	-1.1567799609	-0.5383339848	0.5720665043	1.4666028123	-0.5566392953
row-922	0.1723341647	-0.2146659036	0.3070098021	-0.2225450077	0.1349371032	0.5159313051
row-923	1.1099478783	-1.0353024791	-0.9489564355	0.9542269560	1.3362777464	-1.1285985986
row-924	0.0750002159	-0.0193609232	-0.8410955226	0.8469321449	-0.0357348315	-1.0705709715
row-925	-0.5256407717	0.4584276171	0.5198164743	-0.4254551221	-0.7853212514	0.7475777672
row-926	0.9628498678	-0.9780330012	0.0779668647	-0.0038970353	1.1776382156	0.2700361496
row-927	0.7057252914	-0.6186484422	-1.1373527673	1.1271845987	0.7921195970	-1.4227788924
row-928	0.0624492332	-0.0330427230	-0.5378870155	0.5642390012	-0.0415204206	-0.6549191825
row-929	-0.6290188995	0.6637888533	-0.6755300192	0.6880145591	-0.9657267720	-0.9043821938
row-930	0.5035023498	-0.6144167556	1.1393886770	-0.9962158507	0.6051251303	1.6888669603
row-931	-0.4956635466	0.4131941694	0.7002168840	-0.5934048598	-0.7389834164	0.9981429845
row-932	0.3771584824	-0.4008702410	0.1131479265	-0.0405143643	0.4002674666	0.2673328915
row-933	0.3795126543	-0.3962804184	0.0327810587	0.0344084549	0.4005080596	0.1570776124
row-934	-0.1882385531	0.1562263072	0.1478922843	-0.0765920776	-0.3501390715	0.2657985757
row-935	0.9064976203	-0.8081163388	-1.2467189050	1.2304329410	1.0551006684	-1.5555950960
row-936	0.6516258457	-0.6218549856	-0.4778966003	0.5121727457	0.7439050171	-0.5211033485
row-937	0.6547857510	-0.6959731114	0.3463105591	-0.2560242865	0.7777353564	0.6120063545
row-938	0.7196707091	-0.7204839255	-0.1153822420	0.1747289868	0.8473979221	-0.0169124483
row-939	-1.0650148795	1.0880536707	-0.5868488773	0.6025094009	-1.5421647380	-0.8205023079
row-940	-0.5070574385	0.3613231447	1.4335143117	-1.2769628549	-0.7277694449	2.0050327728
row-941	-0.1527646624	0.1382824511	-0.0517740697	0.1097424177	-0.3101568471	-0.0055410433
row-942	0.0545282404	-0.0646741167	-0.0795261408	0.1369634423	-0.0355731831	-0.0256140902
row-943	1.5752191372	-1.5972636312	0.2243796451	-0.1363633588	1.9970034605	0.5246573203
row-944	0.6349912307	-0.6532376216	0.0777960679	-0.0058796528	0.7417670929	0.2412201318
row-945	-0.1712259645	0.1127117923	0.4574481470	-0.3650082619	-0.3163937919	0.6927517300
row-946	0.1294383522	-0.1855131431	0.4618982776	-0.3671919306	0.0834782337	0.7250788117
row-947	0.9332684390	-0.9792167596	0.4319426730	-0.3340200455	1.1510368835	0.7539805836
row-948	1.0937129344	-1.1234574991	0.2612970130	-0.1739184307	1.3582019977	0.5334229371
row-949	-0.4239939546	0.3263671115	0.8840151761	-0.7642492924	-0.6370963634	1.2570129886
row-950	0.5321811252	-0.5283614058	-0.1896096054	0.2426891683	0.5954753127	-0.1352790042
row-951	0.1415338370	-0.1518260660	-0.0683432285	0.1271085840	0.0804966489	-0.0026589366
row-952	-0.1600891848	0.0715356283	0.8074353128	-0.6911475822	-0.2890065197	1.1747635945
row-953	-1.1526896941	1.1215182076	0.0330046914	0.0241905505	-1.6364390839	0.0238143626
row-954	-0.2846838244	0.3100379416	-0.5286743495	0.5533844375	-0.5026782022	-0.6725183278
row-955	0.5789615922	-0.5916404126	0.0070463358	0.0596979299	0.6647362460	0.1390935142
row-956	0.5708510783	-0.5839086814	0.0105601515	0.0563698285	0.6540802070	0.1432160510
row-957	-0.3585835666	0.3086009918	0.3379696325	-0.2548700377	-0.5697676769	0.5122010865
row-958	-0.3571310043	0.3669765704	-0.3565086110	0.3924408679	-0.5928024335	-0.4422001878
row-959	0.2973794842	-0.2911237295	-0.2434868341	0.2913725499	0.2813862212	-0.2297997064
row-960	-0.3155181243	0.3381502820	-0.5004319120	0.5268591141	-0.5426549449	-0.6363884147
row-961	-0.1054004982	0.0673204572	0.2273720304	-0.1501315007	-0.2371544862	0.3822612289
row-962	0.7130157034	-0.8162552284	1.0731163445	-0.9330767914	0.8812759602	1.6160431825
row-963	0.1330693789	-0.0804403317	-0.7998153851	0.8088355719	0.0429480157	-1.0087711382
row-964	-0.0523349664	-0.0130109860	0.5497279643	-0.4502427061	-0.1550192056	0.8299504191
row-965	0.1292497110	-0.1763796365	0.3580230648	-0.2703743309	0.0794932329	0.5822907394
row-966	0.0626415631	-0.1466331519	0.7787462642	-0.6629523790	0.0060669894	1.1547485186
row-967	-0.7803656067	0.7295215721	0.3019970684	-0.2240965254	-1.1317903931	0.4259893852
row-968	-0.5756083160	0.4834699129	0.8037653813	-0.6904414280	-0.8415418902	1.1334963253
row-969	-0.5062527650	0.5066088936	-0.2625855774	0.3039239783	-0.7876728747	-0.3261071413
row-970	-0.2765935790	0.1487109989	1.2513671497	-1.1056836330	-0.4279319823	1.7747708277
row-971	0.6211374832	-0.7259792855	1.0817048376	-0.9416820725	0.7594390813	1.6198381284
row-972	0.5422924599	-0.5777141692	0.2671064219	-0.1829354795	0.6253361296	0.4933373007
row-973	-0.6377394052	0.6114804793	0.0320972323	0.0284003956	-0.9518815403	0.0674581905
row-974	-0.3480453387	0.3294908291	-0.0257782646	0.0842368263	-0.5688342374	0.0131652710
row-975	0.3951921124	-0.4213402473	0.1434012315	-0.0685947133	0.4253294863	0.3104867379
row-976	-0.2883075222	0.2675092135	0.0067849065	0.0542759655	-0.4882463997	0.0631295070
row-977	0.1534683033	-0.1937091916	0.2806775203	-0.1981247582	0.1089096477	0.4780941715
row-978	0.0554894814	-0.0436849255	-0.3342775706	0.3744155494	-0.0434533539	-0.3756742327
row-979	0.1070530908	-0.1074952771	-0.1864658982	0.2369817710	0.0304105254	-0.1680189069
row-980	-1.5038729824	1.4653785276	0.0797490005	-0.0216725411	-2.1016321351	0.0574476261
row-981	0.3046857997	-0.3143237252	-0.0581563497	0.1186795410	0.2977619090	0.0255653187
row-982	-1.2064450045	1.2045563271	-0.3128436857	0.3461938203	-1.7203359078	-0.4562242252
row-983	0.0750426082	-0.0054227982	-1.0034121524	0.9982226679	-0.0415136032	-1.2936639008
row-984	-0.0513836027	-0.0334502224	0.7760962440	-0.6612272737	-0.1456167090	1.1411659801
row-985	0.3447296003	-0.3122469444	-0.5428339248	0.5706939216	0.3335736234	-0.6371105245
row-986	0.0405123813	0.0049407203	-0.7265876203	0.7399776164	-0.0774675295	-0.9161917060
row-987	0.0999170612	-0.1467796802	0.3517222116	-0.2646931253	0.0402710298	0.5710734204
row-988	-0.1370137495	0.1051330170	0.1519488882	-0.0800384733	-0.2818934694	0.2758397401
row-989	-0.1803322640	0.2383684698	-0.8967564006	0.8971438877	-0.3771823486	-1.1693330041
row-990	-0.3743768326	0.4333746929	-0.9290727303	0.9259972856	-0.6363126868	-1.2306662366
row-991	-0.3141915818	0.2722398875	0.2495655948	-0.1721814026	-0.5139296990	0.3945637634
row-992	-0.4331185363	0.3624596940	0.5699077400	-0.4715391990	-0.6605187177	0.8244915510
row-993	0.3548880092	-0.3585026772	-0.1226174963	0.1790897140	0.3621848960	-0.0586571094
row-994	0.1098631850	-0.1789383170	0.6107054511	-0.5060183149	0.0628039038	0.9279008434
row-995	-0.7706911521	0.8157158541	-0.8100354919	0.8124573904	-1.1589054052	-1.1016040427
row-996	0.0429258871	-0.0299402417	-0.3493600898	0.3883914186	-0.0606979705	-0.3974996893
row-997	-1.0321545350	1.0232467242	-0.2123500123	0.2536654078	-1.4850163429	-0.3029064937
row-998	0.1115807662	-0.1830168036	0.6383040373	-0.5317308721	0.0660794503	0.9659835419
row-999	0.6984534308	-0.7471657103	0.4384386880	-0.3416087604	0.8391003824	0.7424389190
row-1000	-1.0843266250	0.9972514038	0.6895284497	-0.5872880816	-1.5219537871	0.9321351878
